Year,n_tickers,ann_vol_pct,lag1_ac,cs_spread_pct,big_move_pct,overnight_gap_pct,sign_cont
1980.0,12,34.82,0.0399,,22.35,22.29,0.4031
1981.0,12,28.41,0.0824,,21.4,21.32,0.4235
1982.0,12,31.87,0.0601,,22.75,22.57,0.442
1983.0,13,26.84,0.0766,,19.34,19.34,0.4423
1984.0,13,25.06,0.0375,,19.31,19.24,0.4287
1985.0,14,26.72,0.0156,,18.44,18.38,0.3581
1986.0,17,38.42,-0.0169,,26.28,26.23,0.3657
1987.0,19,44.39,-0.04,,34.31,34.33,0.3646
1988.0,20,33.96,-0.0886,,29.81,29.74,0.3342
1989.0,20,35.97,-0.0445,,27.64,27.58,0.345
1990.0,20,44.08,-0.0016,,35.73,35.51,0.3784
1991.0,21,46.77,-0.0353,,36.06,32.94,0.3844
1992.0,23,45.65,-0.0387,,32.13,16.35,0.363
1993.0,25,51.46,-0.0088,,33.77,17.29,0.3582
1994.0,26,43.19,-0.0544,,31.27,16.06,0.3517
1995.0,29,35.15,-0.0691,,28.89,14.48,0.3494
1996.0,987,34.69,-0.0334,,29.3,15.44,0.3633
1997.0,1049,41.65,-0.0463,,30.89,14.41,0.3907
1998.0,1101,48.93,-0.0155,,36.59,16.07,0.42
1999.0,1149,45.47,-0.0349,,37.4,15.06,0.4133
2000.0,1207,52.97,-0.0425,,44.28,18.34,0.4197
2001.0,1248,46.9,-0.0146,,38.65,15.38,0.4504
2002.0,1291,44.55,-0.0538,,38.65,14.19,0.443
2003.0,1321,34.18,-0.0361,,29.16,10.23,0.4484
2004.0,1383,32.24,-0.0114,,25.4,9.32,0.4565
2005.0,1434,31.06,-0.0214,,23.33,6.98,0.4593
2006.0,1488,29.89,-0.0065,,23.77,6.0,0.469
2007.0,1570,35.13,-0.0492,,27.99,7.74,0.461
2008.0,1635,69.8,-0.0685,,50.3,21.45,0.4613
2009.0,1684,57.02,-0.0652,,46.19,19.11,0.4636
2010.0,1779,36.2,-0.0244,,31.27,9.47,0.4629
2011.0,1864,42.17,-0.0802,,35.33,12.77,0.4662
2012.0,1985,31.57,-0.0093,,26.03,7.85,0.4654
2013.0,2140,27.97,-0.0335,,22.84,7.07,0.4607
2014.0,2295,29.02,-0.021,,23.41,7.15,0.4657
2015.0,2422,32.1,-0.0136,,27.62,9.45,0.4651
2016.0,2537,35.13,-0.0157,,29.31,10.56,0.4611
2017.0,2710,29.41,-0.0397,,23.54,7.51,0.4558
2018.0,2893,35.39,-0.0245,,29.69,9.0,0.4687
2019.0,3080,34.28,-0.0266,,29.11,9.52,0.4696
2020.0,3347,68.01,-0.096,,46.49,23.72,0.4684
2021.0,3754,42.4,-0.0398,,36.94,11.44,0.4677
2022.0,3880,50.85,0.0031,,44.24,17.58,0.4855
2023.0,4011,43.76,-0.0059,,37.44,14.12,0.4744
2024.0,4015,43.67,-0.0081,,37.12,14.49,0.4723
2025.0,4020,48.6,-0.0429,,39.49,15.62,0.4656
2026.0,4026,50.59,-0.0403,,42.9,16.7,0.4685
